7 I-DATE
日 I-DATE
被 O
唐 B-OORG
山 I-OORG
市 I-OORG
路 I-OORG
北 I-OORG
区 I-OORG
人 I-OORG
民 I-OORG
检 I-OORG
察 I-OORG
院 I-OORG
以 O
涉 O
嫌 O
故 O
意 O
伤 O
害 O
罪 O
批 O
准 O
逮 O
捕 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
3 I-DATE
月 I-DATE
1 I-DATE
1 I-DATE
日 I-DATE
， O
法 O
庭 O
以 O
刘 B-LPER
某 I-LPER
能 O
够 O
当 O
庭 O
自 O
愿 O
认 O
罪 O
为 O
由 O
， O
依 O
法 O
酌 O
情 O
对 O
其 O
从 O
轻 O
处 O
罚 O
， O
判 O
处 O
有 O
期 O
徒 O
刑 O
二 O
年 O
零 O
一 O
个 O
月 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
5 I-DATE
日 I-DATE
， O
在 O
浙 B-GPE
江 I-GPE
省 I-GPE
杭 B-GPE
州 I-GPE
市 I-GPE
江 B-GPE
干 I-GPE
区 I-GPE
三 B-DLOC
堡 I-DLOC
北 I-DLOC
苑 I-DLOC
小 I-DLOC
区 I-DLOC
发 O
生 O
一 O
起 O
女 O
子 O
失 B-TYPE
踪 I-TYPE
案 O
件 O
， O
杭 O
州 O
5 O
3 O
岁 O
的 O
来 B-PPER
女 I-PPER
士 I-PPER
失 B-TYPE
踪 I-TYPE
1 O
9 O
天 O
， O
网 O
络 O
上 O
也 O
对 O
该 O
案 O
进 O
行 O
了 O
“ O
全 O
民 O
破 O
案 O
” O
， O
网 O
民 O
纷 O
纷 O
发 O
挥 O
自 O
己 O
的 O
想 O
象 O
力 O
和 O
逻 O
辑 O
分 O
析 O
能 O
力 O
， O
提 O
出 O
各 O
种 O
破 O
案 O
思 O
路 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
3 I-DATE
日 I-DATE
， O
警 O
方 O
最 O
终 O
在 O
化 O
粪 O
池 O
找 O
到 O
的 O
人 O
体 O
组 O
织 O
， O
对 O
比 O
了 O
D O
N O
A O
， O
确 O
定 O
丈 O
夫 O
许 B-LPER
国 I-LPER
利 I-LPER
就 O
是 O
嫌 O
疑 O
人 O
。 O

许 O
交 O
代 O
， O
其 O
因 O
家 O
庭 O
生 O
活 O
矛 O
盾 O
对 O
来 B-PPER
惠 I-PPER
利 I-PPER
产 O
生 O
不 O
满 O
， O
于 O
7 B-DATE
月 I-DATE
5 I-DATE
日 I-DATE
凌 O
晨 O
在 O
家 O
中 O
趁 O
来 B-PPER
惠 I-PPER
利 I-PPER
熟 O
睡 O
之 O
际 O
， O
将 O
其 O
杀 B-TYPE
害 I-TYPE
并 I-TYPE
分 I-TYPE
尸 I-TYPE
扔 O
至 O
化 O
粪 O
池 O
内 O
。 O

在 O
最 O
初 O
的 O
寻 O
人 O
启 O
事 O
中 O
， O
5 O
3 O
岁 O
的 O
来 B-PPER
惠 I-PPER
利 I-PPER
是 O
从 O
位 O
于 O
浙 B-GPE
江 I-GPE
省 I-GPE
杭 B-GPE
州 I-GPE
市 I-GPE
江 B-GPE
干 I-GPE
区 I-GPE
三 B-DLOC
堡 I-DLOC
北 I-DLOC
苑 I-DLOC
的 O
家 O
里 O
走 O
失 O
的 O
。 O

根 O
据 O
家 O
属 O
的 O
描 O
述 O
， O
当 O
时 O
是 O
“ O
7 B-DATE
月 I-DATE
5 I-DATE
日 I-DATE
凌 O
晨 O
” O
， O
“ O
她 O
身 O
穿 O
咖 O
啡 O
色 O
吊 O
带 O
睡 O
衣 O
， O
和 O
一 O
双 O
黑 O
色 O
鞋 O
子 O
， O
未 O
带 O
任 O
何 O
证 O
件 O
和 O
手 O
机 O
” O
。 O

更 O
蹊 O
跷 O
的 O
是 O
， O
警 O
方 O
和 O
物 O
业 O
等 O
部 O
门 O
在 O
此 O
后 O
的 O
追 O
踪 O
调 O
查 O
中 O
发 O
现 O
， O
来 B-PPER
惠 I-PPER
利 I-PPER
最 O
后 O
一 O
次 O
出 O
现 O
在 O
监 O
控 O
中 O
的 O
时 O
间 O
是 O
7 B-DATE
月 I-DATE
4 I-DATE
日 I-DATE
1 B-TIME
7 I-TIME
时 I-TIME
1 I-TIME
0 I-TIME
分 I-TIME
， O
没 O
有 O
监 O
控 O
显 O
示 O
其 O
走 O
出 O
小 O
区 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
3 I-DATE
日 I-DATE
， O
杭 O
州 O
警 O
方 O
通 O
报 O
来 B-PPER
惠 I-PPER
利 I-PPER
已 O
遇 O
害 O
， O
丈 O
夫 O
许 B-LPER
某 I-LPER
某 I-LPER
（ O
男 O
， O
5 O
5 O
岁 O
， O
杭 O
州 O
籍 O
） O
有 O
重 O
大 O
作 O
案 O
嫌 O
疑 O
， O
已 O
被 O
依 O
法 O
采 O
取 O
刑 O
事 O
强 O
制 O
措 O
施 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
2 I-DATE
日 I-DATE
下 O
午 O
， O
天 O
气 O
条 O
件 O
好 O
转 O
、 O
满 O
足 O
勘 O
验 O
条 O
件 O
， O
专 O
案 O
组 O
在 O
提 O
前 O
安 O
排 O
的 O
专 O
门 O
场 O
地 O
内 O
， O
依 O
规 O
对 O
化 O
粪 O
池 O
开 O
展 O
抽 O
取 O
工 O
作 O
， O
民 O
警 O
在 O
接 O
近 O
4 O
0 O
摄 O
氏 O
度 O
的 O
高 O
温 O
天 O
气 O
下 O
， O
身 O
着 O
全 O
封 O
闭 O
的 O
隔 O
离 O
服 O
， O
在 O
恶 O
劣 O
的 O
环 O
境 O
下 O
连 O
续 O
奋 O
战 O
2 O
5 O
小 O
时 O
， O
对 O
抽 O
取 O
的 O
3 O
8 O
车 O
粪 O
水 O
进 O
行 O
冲 O
洗 O
、 O
筛 O
查 O
， O
期 O
间 O
发 O
现 O
有 O
疑 O
似 O
人 O
体 O
组 O
织 O
， O
现 O
场 O
提 O
取 O
检 O
测 O
后 O
， O
经 O
D O
N O
A O
比 O
对 O
系 O
来 B-PPER
某 I-PPER
某 I-PPER
人 O
体 O
组 O
织 O
， O
综 O
合 O
判 O
断 O
来 O
某 O
某 O
可 O
能 O
遇 O
害 O
， O
同 O
时 O
， O
结 O
合 O
各 O
类 O
侦 O
查 O
数 O
据 O
研 O
判 O
， O
进 O
一 O
步 O
明 O
确 O
许 B-LPER
某 I-LPER
某 I-LPER
的 O
重 O
大 O
犯 O
罪 O
嫌 O
疑 O
， O
案 O
件 O
调 O
查 O
取 O
得 O
重 O
大 O
突 O
破 O
！ O
“ O
考 O
虑 O
到 O
犯 O
罪 O
嫌 O
疑 O
人 O
十 O
分 O
善 O
于 O
伪 O
装 O
， O
事 O
发 O
后 O
配 O
合 O
家 O
属 O
报 O
案 O
、 O
接 O
受 O
媒 O
体 O
采 O
访 O
， O
反 O
侦 O
查 O
意 O
识 O
极 O
强 O
。 O

我 O
们 O
专 O
门 O
组 O
织 O
了 O
省 O
内 O
刑 O
侦 O
专 O
家 O
， O
提 O
前 O
制 O
定 O
了 O
周 O
密 O
审 O
讯 O
策 O
略 O
和 O
方 O
案 O
。 O

” O
警 O
方 O
告 O
诉 O
记 O
者 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
0 I-TIME
时 I-TIME
， O
经 O
连 O
夜 O
审 O
讯 O
攻 O
坚 O
， O
突 O
破 O
了 O
嫌 O
疑 O
人 O
许 B-LPER
某 I-LPER
某 I-LPER
的 O
口 O
供 O
， O
据 O
其 O
初 O
步 O
交 O
代 O
， O
其 O
因 O
家 O
庭 O
生 O
活 O
矛 O
盾 O
对 O
来 B-PPER
某 I-PPER
某 I-PPER
产 O
生 O
不 O
满 O
， O
7 B-TIME
月 I-TIME
5 I-TIME
日 I-TIME
凌 O
晨 O
， O
在 O
家 O
中 O
趁 O
来 O
某 O
某 O
熟 O
睡 O
之 O
际 O
将 O
其 O
杀 O
死 O
， O
分 O
尸 O
后 O
分 O
散 O
抛 O
弃 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
4 I-DATE
日 I-DATE
， O
浙 B-GPE
江 I-GPE
省 I-GPE
乐 B-GPE
清 I-GPE
一 O
名 O
2 O
0 O
岁 O
姑 O
娘 O
乘 O
坐 O
滴 O
滴 O
顺 O
风 O
车 O
后 O
失 O
联 O
。 O

8 B-DATE
月 I-DATE
2 I-DATE
5 I-DATE
日 I-DATE
上 O
午 O
， O
滴 O
滴 O
司 O
机 O
犯 O
罪 O
嫌 O
疑 O
人 O
钟 B-LPER
某 I-LPER
在 O
乐 B-GPE
清 I-GPE
一 O
处 O
山 O
上 O
落 O
网 O
。 O

交 O
代 O
了 O
对 O
赵 B-PPER
某 I-PPER
实 O
施 O
强 B-TYPE
奸 I-TYPE
， O
并 O
将 O
其 O
杀 O
害 O
的 O
犯 O
罪 O
事 O
实 O
。 O

受 O
害 O
人 O
尸 O
体 O
已 O
找 O
到 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
5 I-DATE
日 I-DATE
， O
滴 O
滴 O
发 O
布 O
道 O
歉 O
和 O
声 O
明 O
， O
称 O
有 O
不 O
可 O
推 O
卸 O
的 O
责 O
任 O
， O
后 O
续 O
会 O
积 O
极 O
配 O
合 O
警 O
方 O
， O
做 O
好 O
家 O
属 O
善 O
后 O
工 O
作 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
6 I-DATE
日 I-DATE
， O
温 B-OORG
州 I-OORG
警 I-OORG
方 I-OORG
在 O
官 O
微 O
上 O
通 O
报 O
了 O
案 O
件 O
调 O
查 O
结 O
果 O
。 O

上 B-TIME
午 I-TIME
9 I-TIME
点 I-TIME
， O
警 O
方 O
向 O
滴 O
滴 O
顺 O
风 O
车 O
受 O
害 O
者 O
家 O
属 O
做 O
案 O
情 O
说 O
明 O
会 O
， O
会 O
上 O
警 O
方 O
讲 O
述 O
了 O
小 B-PPER
赵 I-PPER
受 O
害 O
的 O
全 O
过 O
程 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
4 I-DATE
日 I-DATE
1 B-TIME
3 I-TIME
时 I-TIME
， O
浙 B-GPE
江 I-GPE
省 I-GPE
乐 B-GPE
清 I-GPE
市 I-GPE
一 O
名 O
2 O
0 O
岁 O
姑 O
娘 O
赵 B-PPER
某 I-PPER
去 O
永 O
嘉 O
给 O
同 O
学 O
过 O
生 O
日 O
， O
乘 O
坐 O
滴 O
滴 O
顺 O
风 O
车 O
从 O
乐 O
清 O
飞 O
虹 O
南 O
路 O
上 O
车 O
。 O

1 B-TIME
4 I-TIME
时 I-TIME
许 O
， O
赵 B-PPER
某 I-PPER
向 O
朋 O
友 O
发 O
送 O
“ O
救 O
命 O
” O
讯 O
息 O
后 O
失 O
联 O
。 O

1 B-TIME
6 I-TIME
时 I-TIME
左 O
右 O
， O
赵 B-PPER
某 I-PPER
朋 O
友 O
于 O
永 B-OORG
嘉 I-OORG
上 I-OORG
塘 I-OORG
派 I-OORG
出 I-OORG
所 I-OORG
报 O
案 O
， O
期 O
间 O
警 O
方 O
通 O
过 O
赵 B-PPER
某 I-PPER
朋 O
友 O
的 O
手 O
机 O
与 O
滴 O
滴 O
平 O
台 O
沟 O
通 O
要 O
求 O
获 O
得 O
司 O
机 O
具 O
体 O
信 O
息 O
( O
电 O
话 O
、 O
车 O
牌 O
等 O
) O
， O
但 O
无 O
果 O
。 O

1 B-TIME
7 I-TIME
时 I-TIME
3 I-TIME
5 I-TIME
分 I-TIME
， O
赵 B-PPER
某 I-PPER
家 O
属 O
向 O
属 O
地 O
派 O
出 O
所 O
乐 B-GPE
清 I-GPE
警 O
方 O
报 O
警 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
5 I-DATE
日 I-DATE
凌 O
晨 O
4 B-TIME
时 I-TIME
许 O
， O
警 O
方 O
在 O
柳 B-GPE
市 I-GPE
镇 I-GPE
抓 O
获 O
犯 O
罪 O
嫌 O
疑 O
人 O
钟 B-LPER
某 I-LPER
（ O
男 O
、 O
2 O
7 O
岁 O
、 O
四 O
川 O
人 O
） O
。 O

经 O
初 O
步 O
侦 O
查 O
， O
该 O
滴 O
滴 O
司 O
机 O
钟 B-LPER
某 I-LPER
交 O
代 O
了 O
对 O
赵 B-PPER
某 I-PPER
实 O
施 O
强 B-TYPE
奸 I-TYPE
， O
并 O
将 O
其 O
杀 O
害 O
的 O
犯 O
罪 O
事 O
实 O
。 O

上 O
午 O
7 B-TIME
时 I-TIME
许 O
， O
警 O
方 O
带 O
着 O
嫌 O
疑 O
人 O
到 O
淡 O
溪 O
一 O
处 O
山 O
上 O
指 O
认 O
现 O
场 O
， O
嫌 O
疑 O
人 O
经 O
过 O
多 O
次 O
寻 O
找 O
才 O
找 O
到 O
抛 O
尸 O
地 O
点 O
， O
发 O
现 O
受 O
害 O
者 O
尸 O
体 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
1 I-DATE
1 I-DATE
月 I-DATE
2 I-DATE
9 I-DATE
日 I-DATE
1 B-TIME
1 I-TIME
时 I-TIME
3 I-TIME
0 I-TIME
分 I-TIME
， O
湖 B-GPE
南 I-GPE
省 I-GPE
衡 B-GPE
阳 I-GPE
市 I-GPE
耒 B-GPE
阳 I-GPE
市 I-GPE
导 B-PORG
子 I-PORG
煤 I-PORG
业 I-PORG
有 I-PORG
限 I-PORG
公 I-PORG
司 I-PORG
源 I-PORG
江 I-PORG
山 I-PORG
煤 I-PORG
矿 I-PORG
发 O
生 O
重 O
大 O
透 B-TYPE
水 I-TYPE
事 O
故 O
， O
造 O
成 O
5 B-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
8 B-CLOSS
人 I-CLOSS
失 I-CLOSS
联 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
3 I-PLOSS
4 I-PLOSS
8 I-PLOSS
4 I-PLOSS
. I-PLOSS
0 I-PLOSS
3 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

发 O
生 O
原 O
因 O
是 O
， O
源 O
江 O
山 O
煤 O
矿 O
超 O
深 O
越 O
界 O
在 O
- O
5 O
0 O
0 O
m O
水 O
平 O
6 O
1 O
煤 O
一 O
上 O
山 O
巷 O
道 O
式 O
开 O
采 O
急 O
倾 O
斜 O
煤 O
层 O
， O
在 O
矿 O
压 O
和 O
上 O
部 O
水 O
压 O
共 O
同 O
作 O
用 O
下 O
发 O
生 O
抽 O
冒 O
， O
导 O
通 O
上 O
部 O
导 O
子 O
二 O
矿 O
- O
3 O
5 O
0 O
m O
至 O
- O
4 O
1 O
0 O
m O
采 O
空 O
区 O
积 O
水 O
， O
大 O
量 O
老 O
空 O
积 O
水 O
迅 O
速 O
溃 O
入 O
源 O
江 O
山 O
煤 O
矿 O
- O
5 O
0 O
0 O
m O
水 O
平 O
， O
并 O
迅 O
速 O
上 O
升 O
稳 O
定 O
至 O
- O
4 O
6 O
5 O
m O
， O
导 O
致 O
井 O
巷 O
被 O
淹 O
， O
造 O
成 O
重 O
大 O
人 O
员 O
伤 O
亡 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
1 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
1 I-DATE
5 I-DATE
日 I-DATE
凌 O
晨 O
3 B-TIME
: I-TIME
3 I-TIME
0 I-TIME
左 O
右 O
， O
珠 B-GPE
海 I-GPE
市 I-GPE
兴 B-DLOC
业 I-DLOC
快 I-DLOC
线 I-DLOC
（ I-DLOC
南 I-DLOC
段 I-DLOC
） I-DLOC
项 I-DLOC
目 I-DLOC
石 B-DLOC
景 I-DLOC
山 I-DLOC
隧 I-DLOC
道 I-DLOC
施 O
工 O
段 O
1 O
. O
1 O
6 O
公 O
里 O
位 O
置 O
发 O
生 O
透 B-TYPE
水 I-TYPE
事 O
故 O
。 O

兴 O
业 O
快 O
线 O
项 O
目 O
石 O
景 O
山 O
隧 O
道 O
施 O
工 O
作 O
业 O
面 O
位 O
于 O
吉 O
大 O
水 O
库 O
下 O
方 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
1 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
2 I-DATE
0 I-DATE
日 I-DATE
， O
广 O
东 O
珠 O
海 O
举 O
行 O
第 O
六 O
场 O
新 O
闻 O
发 O
布 O
会 O
， O
就 O
珠 B-GPE
海 I-GPE
石 B-DLOC
景 I-DLOC
山 I-DLOC
隧 I-DLOC
道 I-DLOC
“ O
7 B-TIME
· I-TIME
1 I-TIME
5 I-TIME
” O
透 B-TYPE
水 I-TYPE
事 O
故 O
， O
通 O
报 O
最 O
新 O
救 O
援 O
进 O
展 O
， O
经 O
过 O
连 O
日 O
来 O
不 O
间 O
断 O
搜 O
救 O
， O
截 O
至 O
2 B-DATE
0 I-DATE
日 I-DATE
， O
共 O
搜 O
寻 O
到 O
3 O
名 O
被 O
困 O
人 O
员 O
， O
均 O
已 O
经 O
遇 O
难 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
1 I-DATE
日 I-DATE
深 O
夜 O
， O
从 O
珠 B-GPE
海 I-GPE
石 B-DLOC
景 I-DLOC
山 I-DLOC
隧 I-DLOC
道 I-DLOC
“ O
7 B-TIME
· I-TIME
1 I-TIME
5 I-TIME
” O
透 B-TYPE
水 I-TYPE
事 O
故 O
现 O
场 O
救 O
援 O
指 O
挥 O
部 O
获 O
悉 O
， O
经 O
过 O
连 O
日 O
来 O
不 O
间 O
断 O
搜 O
救 O
， O
又 O
发 O
现 O
珠 B-GPE
海 I-GPE
石 B-DLOC
景 I-DLOC
山 I-DLOC
隧 I-DLOC
道 I-DLOC
“ O
7 B-TIME
· I-TIME
1 I-TIME
5 I-TIME
” O
透 B-TYPE
水 I-TYPE
事 O
故 O
中 O
的 O
1 O
0 O
名 O
被 O
困 O
人 O
员 O
， O
均 O
不 O
幸 O
遇 O
难 O
。 O

至 O
此 O
， O
此 O
次 O
透 B-TYPE
水 I-TYPE
事 O
故 O
已 O
先 O
后 O
发 O
现 O
1 B-CLOSS
3 I-CLOSS
名 I-CLOSS
遇 I-CLOSS
难 I-CLOSS
者 I-CLOSS
， O
仍 O
有 O
1 O
名 O
被 O
困 O
人 O
员 O
未 O
取 O
得 O
联 O
系 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
2 I-DATE
日 I-DATE
1 B-TIME
2 I-TIME
时 I-TIME
1 I-TIME
7 I-TIME
分 I-TIME
， O
救 O
援 O
人 O
员 O
在 O
事 O
故 O
现 O
场 O
发 O
现 O
并 O
确 O
认 O
最 O
后 O
1 B-CLOSS
名 I-CLOSS
遇 I-CLOSS
难 I-CLOSS
者 I-CLOSS
。 O

至 O
此 O
， O
1 O
4 O
名 O
被 O
困 O
人 O
员 O
已 O
全 O
部 O
找 O
到 O
并 O
确 O
认 O
遇 O
难 O
。 O

7 B-DATE
月 I-DATE
2 I-DATE
3 I-DATE
日 I-DATE
， O
国 B-OORG
务 I-OORG
院 I-OORG
安 I-OORG
全 I-OORG
生 I-OORG
产 I-OORG
委 I-OORG
员 I-OORG
会 I-OORG
发 O
布 O
《 B-LAW
重 I-LAW
大 I-LAW
生 I-LAW
产 I-LAW
安 I-LAW
全 I-LAW
事 I-LAW
故 I-LAW
查 I-LAW
处 I-LAW
挂 I-LAW
牌 I-LAW
督 I-LAW
办 I-LAW
通 I-LAW
知 I-LAW
书 I-LAW
》 I-LAW
， O
决 O
定 O
对 O
该 O
起 O
重 O
大 O
事 O
故 O
查 O
处 O
实 O
行 O
挂 O
牌 O
督 O
办 O
。 O

1 O
0 O
月 O
， O
珠 O
海 O
石 B-DLOC
景 I-DLOC
山 I-DLOC
隧 I-DLOC
道 I-DLOC
透 B-TYPE
水 I-TYPE
事 O
故 O
调 O
查 O
报 O
告 O
发 O
布 O
， O
事 O
故 O
的 O
直 O
接 O
原 O
因 O
是 O
隧 O
道 O
下 O
穿 O
吉 O
大 O
水 O
库 O
时 O
遭 O
遇 O
富 O
水 O
花 O
岗 O
岩 O
风 O
化 O
深 O
槽 O
， O
因 O
工 O
程 O
措 O
施 O
不 O
当 O
导 O
致 O
右 O
线 O
隧 O
道 O
掌 O
子 O
面 O
拱 O
顶 O
坍 O
塌 O
透 B-TYPE
水 I-TYPE
， O
涌 O
入 O
左 O
线 O
隧 O
道 O
致 O
作 O
业 O
人 O
员 O
溺 O
亡 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
4 I-DATE
月 I-DATE
9 I-DATE
日 I-DATE
1 B-TIME
5 I-TIME
时 I-TIME
4 I-TIME
0 I-TIME
分 I-TIME
， O
甘 B-GPE
肃 I-GPE
省 I-GPE
平 B-GPE
凉 I-GPE
市 I-GPE
泾 B-GPE
川 I-GPE
县 I-GPE
发 O
生 O
柴 O
油 O
罐 O
车 O
道 O
路 O
交 B-TYPE
通 I-TYPE
事 I-TYPE
故 I-TYPE
， O
致 O
柴 O
油 O
泄 B-TYPE
漏 I-TYPE
进 O
入 O
汭 O
河 O
后 O
汇 O
入 O
泾 O
河 O
， O
造 O
成 O
跨 O
甘 B-GPE
肃 I-GPE
、 O
陕 B-GPE
西 I-GPE
两 O
省 O
突 O
发 O
环 O
境 O
事 O
件 O
。 O

事 O
件 O
发 O
生 O
后 O
， O
生 B-OORG
态 I-OORG
环 I-OORG
境 I-OORG
部 I-OORG
高 O
度 O
重 O
视 O
， O
迅 O
速 O
派 O
出 O
应 O
急 O
办 O
、 O
西 B-OORG
北 I-OORG
督 I-OORG
察 I-OORG
局 I-OORG
组 O
成 O
工 O
作 O
组 O
赶 O
赴 O
现 O
场 O
， O
协 O
调 O
、 O
指 O
导 O
两 O
省 O
地 O
方 O
政 O
府 O
和 O
环 O
保 O
部 O
门 O
做 O
好 O
应 O
急 O
应 O
对 O
工 O
作 O
。 O

平 B-OORG
凉 I-OORG
市 I-OORG
环 I-OORG
保 I-OORG
局 I-OORG
官 O
方 O
网 O
站 O
显 O
示 O
， O
截 O
至 O
4 O
月 O
1 O
6 O
日 O
， O
共 O
收 O
集 O
应 O
急 O
处 O
置 O
过 O
程 O
中 O
产 O
生 O
的 O
危 O
险 O
废 O
物 O
3 O
4 O
8 O
. O
3 O
7 O
吨 O
， O
已 O
按 O
照 O
《 B-LAW
中 I-LAW
华 I-LAW
人 I-LAW
民 I-LAW
共 I-LAW
和 I-LAW
国 I-LAW
固 I-LAW
体 I-LAW
废 I-LAW
物 I-LAW
污 I-LAW
染 I-LAW
环 I-LAW
境 I-LAW
防 I-LAW
治 I-LAW
法 I-LAW
》 I-LAW
相 O
关 O
要 O
求 O
， O
全 O
部 O
安 O
全 O
规 O
范 O
转 O
运 O
到 O
有 O
资 O
质 O
的 O
单 O
位 O
进 O
行 O
了 O
规 O
范 O
化 O
处 O
置 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
4 I-DATE
月 I-DATE
9 I-DATE
日 I-DATE
1 B-TIME
5 I-TIME
时 I-TIME
4 I-TIME
0 I-TIME
分 I-TIME
， O
陕 B-OORG
西 I-OORG
省 I-OORG
勉 I-OORG
县 I-OORG
致 I-OORG
远 I-OORG
运 I-OORG
输 I-OORG
公 I-OORG
司 I-OORG
一 O
辆 O
重 O
型 O
油 O
罐 O
车 O
（ O
陕 O
F O
5 O
1 O
1 O
1 O
8 O
， O
陕 O
F O
5 O
1 O
5 O
6 O
挂 O
） O
途 O
经 O
泾 O
川 O
县 O
境 O
内 O
省 O
道 O
3 O
0 O
4 O
线 O
1 O
K O
M O
+ O
5 O
0 O
0 O
M O
处 O
， O
与 O
相 O
对 O
方 O
向 O
行 O
驶 O
的 O
一 O
辆 O
翻 O
斗 O
车 O
（ O
甘 O
L O
3 O
0 O
6 O
2 O
1 O
） O
相 O
撞 O
肇 O
事 O
， O
造 O
成 O
油 O
罐 O
车 O
悬 O
空 O
于 O
汭 O
河 O
河 O
堤 O
， O
罐 O
体 O
形 O
成 O
5 O
处 O
裂 O
口 O
且 O
高 O
度 O
倾 O
斜 O
， O
导 O
致 O
罐 O
体 O
内 O
柴 O
油 O
泄 O
漏 O
至 O
汭 O
河 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
1 I-DATE
1 I-DATE
月 I-DATE
4 I-DATE
日 I-DATE
凌 O
晨 O
， O
福 B-GPE
建 I-GPE
泉 B-GPE
州 I-GPE
码 O
头 O
的 O
一 O
艘 O
石 O
化 O
产 O
品 O
运 O
输 O
船 O
发 O
生 O
泄 B-TYPE
漏 I-TYPE
， O
6 O
9 O
. O
1 O
吨 O
碳 O
九 O
产 O
品 O
漏 O
入 O
近 O
海 O
， O
造 O
成 O
水 O
体 O
污 O
染 O
。 O

1 B-DATE
1 I-DATE
月 I-DATE
5 I-DATE
日 I-DATE
， O
泉 B-OORG
港 I-OORG
区 I-OORG
农 I-OORG
林 I-OORG
水 I-OORG
局 I-OORG
发 O
布 O
《 B-LAW
关 I-LAW
于 I-LAW
暂 I-LAW
缓 I-LAW
起 I-LAW
捕 I-LAW
、 I-LAW
销 I-LAW
售 I-LAW
、 I-LAW
使 I-LAW
用 I-LAW
辖 I-LAW
区 I-LAW
肖 I-LAW
厝 I-LAW
村 I-LAW
海 I-LAW
域 I-LAW
水 I-LAW
产 I-LAW
品 I-LAW
的 I-LAW
紧 I-LAW
急 I-LAW
通 I-LAW
知 I-LAW
》 I-LAW
， O
称 O
待 O
水 O
产 O
监 O
测 O
报 O
告 O
出 O
来 O
后 O
再 O
做 O
决 O
定 O
。 O

截 O
止 O
2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
1 I-DATE
1 I-DATE
月 I-DATE
8 I-DATE
日 I-DATE
1 B-TIME
7 I-TIME
时 I-TIME
， O
泉 B-OORG
港 I-OORG
区 I-OORG
医 I-OORG
院 I-OORG
共 O
接 O
诊 O
此 O
类 O
患 O
者 O
5 O
2 O
名 O
， O
其 O
中 O
门 O
诊 O
就 O
诊 O
4 O
2 O
名 O
， O
住 O
院 O
留 O
观 O
1 O
0 O
名 O
。 O

其 O
中 O
1 O
人 O
入 O
住 O
I O
C O
U O
， O
经 O
过 O
专 O
家 O
组 O
会 O
诊 O
后 O
， O
予 O
抗 O
感 O
染 O
等 O
治 O
疗 O
， O
病 O
情 O
平 O
稳 O
， O
已 O
转 O
入 O
普 O
通 O
病 O
房 O
继 O
续 O
观 O
察 O
治 O
疗 O
。 O

其 O
余 O
9 O
名 O
住 O
院 O
患 O
者 O
中 O
， O
入 O
院 O
时 O
均 O
有 O
不 O
同 O
程 O
度 O
的 O
头 O
晕 O
、 O
恶 O
心 O
等 O
症 O
状 O
， O
收 O
治 O
后 O
症 O
状 O
有 O
了 O
明 O
显 O
改 O
善 O
， O
病 O
情 O
好 O
转 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
1 I-DATE
1 I-DATE
月 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
6 I-TIME
时 I-TIME
左 O
右 O
， O
“ O
天 O
桐 O
1 O
” O
油 O
轮 O
靠 O
